fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,sulfur_ratio,alcohol_density_ratio,acidity_balance,best_supervised_prediction,best_supervised_residual
6.4,0.29,0.44,3.6,0.197,75.0,183.0,0.9942,3.01,0.38,9.1,5,0.4098360633342292,9.153078703401022,8.767111277929757,5.0,0.0
6.8,0.26,0.24,7.8,0.052,54.0,214.0,0.9961,3.13,0.47,8.9,5,0.2523364474189886,8.9348369291869,13.599972800054399,5.0,0.0
7.1,0.32,0.24,13.1,0.05,52.0,204.0,0.998,3.1,0.49,8.8,5,0.25490195953479433,8.817626435244053,12.678548788305733,5.161685977622196,-0.16168597762219594
6.8,0.27,0.26,16.1,0.049,55.0,196.0,0.9984,3.15,0.5,9.3,5,0.28061224346626407,9.314894516331615,12.830164471387787,5.0,0.0
6.9,0.54,0.32,13.2,0.05,53.0,236.0,0.9973,3.2,0.5,9.6,5,0.2245762702348463,9.625980521427332,8.02324648459711,5.0,0.0
6.8,0.26,0.34,13.9,0.034,39.0,134.0,0.9949,3.33,0.53,12.0,6,0.29104477394742706,12.061501596641273,11.333314444475924,6.911203305362015,-0.9112033053620152
5.8,0.28,0.35,2.3,0.053,36.0,114.0,0.9924,3.28,0.5,10.2,4,0.31578947091412746,10.278103307030122,9.206334593119692,5.9962138660049575,-1.9962138660049575
6.4,0.21,0.5,11.6,0.042,45.0,153.0,0.9972,3.15,0.43,8.8,5,0.294117645136486,8.82470033624114,9.014071811166463,5.0,0.0
7.0,0.16,0.32,8.3,0.045,38.0,126.0,0.9958,3.21,0.34,9.2,5,0.3015872991937516,9.238793694724146,14.583302951452186,5.0,0.0
10.2,0.44,0.88,6.2,0.049,20.0,124.0,0.9968,2.99,0.51,9.9,4,0.16129032127991677,9.931771737789187,7.727266873282671,4.0,0.0
6.8,0.57,0.29,2.2,0.04,15.0,77.0,0.9938,3.32,0.74,10.2,5,0.19480519227525725,10.263624206455818,7.906967550037733,5.009552045272575,-0.00955204527257525
6.1,0.4,0.31,0.9,0.048,23.0,170.0,0.993,3.22,0.77,9.5,6,0.13529411685121107,9.566959147070346,8.591537195018034,5.620103339040567,0.3798966609594334
5.6,0.245,0.25,9.7,0.032,12.0,68.0,0.994,3.31,0.34,10.5,5,0.17647058564013846,10.563369654557691,11.31310845836675,5.0,0.0
6.8,0.18,0.38,1.4,0.038,35.0,111.0,0.9918,3.32,0.59,11.2,7,0.31531531247463684,11.292587928425156,12.142835459222391,7.0,0.0
6.7,0.13,0.29,5.3,0.051,31.0,122.0,0.9944,3.44,0.37,9.7,6,0.25409835857296426,9.75461609551881,15.952342970611976,6.0,0.0
6.2,0.25,0.25,1.4,0.03,35.0,105.0,0.9912,3.3,0.44,11.1,7,0.3333333301587302,11.19853591753842,12.3999752000496,6.159540255070872,0.8404597449291282
5.8,0.26,0.24,9.2,0.044,55.0,152.0,0.9961,3.31,0.38,9.4,5,0.36184210288261776,9.436794060040096,11.599976800046399,5.455593103539264,-0.45559310353926374
7.5,0.27,0.36,7.0,0.036,45.0,164.0,0.9939,3.03,0.33,11.0,5,0.2743902422293278,11.06750068668811,11.90474300834443,5.0,0.0
5.7,0.28,0.24,17.5,0.044,60.0,167.0,0.9989,3.31,0.44,9.4,5,0.35928143497436266,9.410341965820436,10.961517381697343,5.0,0.0
7.5,0.23,0.36,7.0,0.036,43.0,161.0,0.9938,3.04,0.32,11.0,5,0.2670807436827283,11.068614340295492,12.711842861283285,5.0,0.0
7.2,0.685,0.21,9.5,0.07,33.0,172.0,0.9971,3.0,0.55,9.1,6,0.19186046400081125,9.126457600584093,8.044683748956706,5.162313349645716,0.8376866503542839
6.5,0.19,0.3,0.8,0.043,33.0,144.0,0.9936,3.42,0.39,9.1,6,0.2291666650752315,9.158605919277456,13.265279050450918,6.0,0.0
6.3,0.495,0.22,1.8,0.046,31.0,140.0,0.9929,3.39,0.54,10.4,6,0.2214285698469388,10.474357463634341,8.811176487865051,6.0,0.0
7.1,0.24,0.41,17.8,0.046,39.0,145.0,0.9998,3.32,0.39,8.7,5,0.26896551538644475,8.701731644597274,10.92306011836905,5.0,0.0
6.4,0.17,0.32,2.4,0.048,41.0,200.0,0.9938,3.5,0.5,9.7,6,0.20499999897500001,9.760505372806023,13.061197834290136,6.296075074739385,-0.29607507473938544
7.1,0.25,0.32,10.3,0.041,66.0,272.0,0.9969,3.17,0.52,9.1,6,0.24264705793144464,9.12828856626686,12.45611849803772,6.0,0.0
6.8,0.64,0.08,9.7,0.062,26.0,142.0,0.9972,3.37,0.46,8.9,4,0.18309859025986908,8.924981021880242,9.444431327178712,4.896843726824644,-0.8968437268246436
8.3,0.28,0.4,7.8,0.041,38.0,194.0,0.9976,3.34,0.51,9.6,6,0.19587628765012224,9.62308578279292,12.205864403140584,6.0,0.0
8.2,0.27,0.39,7.8,0.039,49.0,208.0,0.9976,3.31,0.51,9.5,6,0.2355769219443417,9.522845305888827,12.424223599661211,5.9187416013910905,0.08125839860890949
7.2,0.23,0.38,14.3,0.058,55.0,194.0,0.9979,3.09,0.44,9.0,6,0.2835051531778085,9.018930735614054,11.803259338919117,6.0,0.0
6.8,0.52,0.32,13.2,0.044,54.0,221.0,0.9972,3.27,0.5,9.6,6,0.24434389029708647,9.626945821353969,8.095228458061358,6.0,0.0
7.0,0.26,0.59,1.4,0.037,40.0,120.0,0.9918,3.34,0.41,11.1,7,0.3333333305555556,11.191761250492789,8.235284429077142,7.0,0.0
6.2,0.25,0.21,15.55,0.039,28.0,159.0,0.9982,3.48,0.64,9.6,6,0.1761006278232665,9.617301525444274,13.478231569061808,6.0,0.0
7.3,0.32,0.23,13.7,0.05,49.0,197.0,0.9985,3.2,0.46,8.7,5,0.24873096320441135,8.713060878256504,13.272703140539742,5.0,0.0
7.7,0.31,0.26,7.8,0.031,23.0,90.0,0.9944,3.13,0.5,10.4,5,0.2555555527160494,10.458557463236662,13.50874823026626,5.0,0.0
7.1,0.21,0.37,2.4,0.026,23.0,100.0,0.9903,3.15,0.38,11.4,7,0.22999999770000004,11.51165150797586,12.24135820455482,6.179836217991034,0.820163782008966
6.8,0.24,0.34,2.7,0.047,64.5,218.5,0.9934,3.3,0.58,9.7,6,0.2951945066581487,9.764435509930028,11.724117717038416,6.0,0.0
6.9,0.4,0.56,11.2,0.043,40.0,142.0,0.9975,3.14,0.46,8.7,5,0.28169013886133704,8.72179576762329,7.187492513028632,5.451201709661248,-0.4512017096612482
6.1,0.18,0.36,2.0,0.038,20.0,249.5,0.9923,3.37,0.79,11.3,6,0.08016032031999872,11.387673699814876,11.296275377267818,6.0,0.0
6.8,0.21,0.27,2.1,0.03,26.0,139.0,0.99,3.16,0.61,12.6,7,0.18705035836654418,12.727259871454674,14.166637152839266,7.0,0.0
5.8,0.2,0.27,1.4,0.031,12.0,77.0,0.9905,3.25,0.36,10.9,7,0.1558441538202058,11.004532049942402,12.340399275746222,7.0,0.0
5.6,0.19,0.26,1.4,0.03,12.0,76.0,0.9905,3.25,0.37,10.9,7,0.15789473476454297,11.004532049942402,12.44441679018491,7.0,0.0
6.1,0.41,0.14,10.4,0.037,18.0,119.0,0.996,3.38,0.45,10.0,5,0.15126050293058402,10.040150562097828,11.090888925656497,5.0,0.0
5.9,0.21,0.28,4.6,0.053,40.0,199.0,0.9964,3.72,0.7,10.0,4,0.20100502411555266,10.03611999586512,12.04079175348622,5.754181055302359,-1.7541810553023591
8.5,0.26,0.21,16.2,0.074,41.0,197.0,0.998,3.02,0.5,9.8,3,0.20812182635471155,9.81962943924906,18.085067904110844,3.0,0.0
5.8,0.24,0.44,3.5,0.029,5.0,109.0,0.9913,3.53,0.43,11.7,3,0.04587155921218753,11.802671438846525,8.529399221471733,3.0,0.0
5.8,0.24,0.39,1.5,0.054,37.0,158.0,0.9932,3.21,0.52,9.3,6,0.23417721370773917,9.363663548466022,9.206334593119692,5.631523925009536,0.36847607499046386
6.7,0.26,0.39,1.1,0.04,45.0,147.0,0.9935,3.32,0.58,9.6,8,0.3061224468971262,9.662798527631073,10.307676449728538,8.0,0.0
6.3,0.35,0.3,5.7,0.035,8.0,97.0,0.9927,3.27,0.41,11.0,7,0.08247422595387396,11.08087933829018,9.69229278108803,7.0,0.0
6.4,0.23,0.39,1.8,0.032,23.0,118.0,0.9912,3.32,0.5,11.8,6,0.19491525258546397,11.904749894320123,10.322563995864522,6.0,0.0
5.8,0.36,0.38,0.9,0.037,3.0,75.0,0.9904,3.28,0.34,11.4,4,0.03999999946666667,11.510489185693473,7.837827246179397,5.7299966861333,-1.7299966861333003
6.9,0.115,0.35,5.4,0.048,36.0,108.0,0.9939,3.32,0.42,10.2,6,0.33333333024691364,10.262591545838065,14.838677766284377,6.0,0.0
6.9,0.29,0.4,19.45,0.043,36.0,156.0,0.9996,2.93,0.47,8.9,5,0.23076922928994084,8.903552517454465,9.999985507267382,5.559385234079474,-0.5593852340794738
6.9,0.28,0.4,8.2,0.036,15.0,95.0,0.9944,3.17,0.33,10.2,5,0.15789473518005542,10.257431358174419,10.147043901406027,5.823791783878565,-0.8237917838785647
7.2,0.29,0.4,13.6,0.045,66.0,231.0,0.9977,3.08,0.59,9.6,6,0.28571428447742736,9.622121256769312,10.434767485844224,5.356715405598092,0.6432845944019077
6.2,0.24,0.35,1.2,0.038,22.0,167.0,0.9912,3.1,0.48,10.6,6,0.1317365261572663,10.694097362694347,10.508456765327518,6.0,0.0
6.9,0.32,0.26,8.3,0.053,32.0,180.0,0.9965,3.25,0.51,9.2,6,0.17777777679012347,9.232303831105035,11.896531212877218,6.0,0.0
5.3,0.58,0.07,6.9,0.043,34.0,149.0,0.9944,3.34,0.57,9.7,5,0.2281879179316247,9.75461609551881,8.153833609486755,5.0,0.0
5.3,0.585,0.07,7.1,0.044,34.0,145.0,0.9945,3.34,0.57,9.7,6,0.2344827570035672,9.75363524018578,8.091590699861525,6.0,0.0
5.4,0.59,0.07,7.0,0.045,36.0,147.0,0.9944,3.34,0.57,9.7,6,0.24489795751770096,9.75461609551881,8.181805785142751,5.508911307837429,0.4910886921625712
5.2,0.6,0.07,7.0,0.044,33.0,147.0,0.9944,3.33,0.58,9.7,5,0.2244897943912259,9.75461609551881,7.76118244599635,5.0,0.0
5.8,0.25,0.26,13.1,0.051,44.0,148.0,0.9972,3.29,0.38,9.3,5,0.29729729528853177,9.32610376443666,11.372526720535841,5.375040175788476,-0.3750401757884756
6.6,0.58,0.3,5.1,0.057,30.0,123.0,0.9949,3.24,0.38,9.0,5,0.2439024370414436,9.046126197480955,7.499991477282412,5.0,0.0
7.0,0.29,0.54,10.7,0.046,59.0,234.0,0.9966,3.05,0.61,9.5,5,0.25213675105924466,9.532400629740486,8.433724778644844,5.0,0.0
6.6,0.19,0.41,8.9,0.046,51.0,169.0,0.9954,3.14,0.57,9.8,6,0.30177514614334233,9.84527843552498,10.999981666697222,6.0,0.0
6.7,0.2,0.41,9.1,0.044,50.0,166.0,0.9954,3.14,0.58,9.8,6,0.30120481746262157,9.84527843552498,10.983588551494178,6.0,0.0
7.7,0.26,0.4,1.1,0.042,9.0,60.0,0.9915,2.89,0.5,10.6,5,0.14999999750000004,10.690861633019027,11.666648989925772,5.0,0.0
6.8,0.32,0.34,1.2,0.044,14.0,67.0,0.9919,3.05,0.47,10.6,4,0.20895522076186238,10.686550371458441,10.30301469240198,4.0,0.0
7.0,0.3,0.49,4.7,0.036,17.0,105.0,0.9916,3.26,0.68,12.4,7,0.16190476036281182,12.5050297448268,8.860748277533824,7.0,0.0
7.0,0.24,0.36,2.8,0.034,22.0,112.0,0.99,3.19,0.38,12.6,8,0.19642856967474492,12.727259871454674,11.66664722225463,8.0,0.0
6.1,0.31,0.58,5.0,0.039,36.0,114.0,0.9909,3.3,0.6,12.3,8,0.31578947091412746,12.412945390104563,6.8539248832304684,6.7984129811051845,1.2015870188948155
6.8,0.44,0.37,5.1,0.047,46.0,201.0,0.9938,3.08,0.65,10.5,4,0.22885572025444917,10.565495506645696,8.395051364134117,5.181861673072673,-1.1818616730726728
6.7,0.34,0.3,15.6,0.054,51.0,196.0,0.9982,3.19,0.49,9.3,5,0.26020408030508124,9.316760852774141,10.468733642603683,5.374446517780197,-0.3744465177801972
7.1,0.35,0.24,15.4,0.055,46.0,198.0,0.9988,3.12,0.49,8.8,5,0.23232323114988268,8.810563866075425,12.03387790868151,5.0,0.0
7.3,0.32,0.25,7.2,0.056,47.0,180.0,0.9961,3.08,0.47,8.8,5,0.26111110966049383,8.83444550301626,12.806995075447233,5.0,0.0
6.5,0.28,0.33,15.7,0.053,51.0,190.0,0.9978,3.22,0.51,9.7,6,0.2684210512188366,9.721377308701834,10.6557202365242,6.0,0.0
7.2,0.23,0.39,14.2,0.058,49.0,192.0,0.9979,2.98,0.48,9.0,7,0.2552083320041233,9.018930735614054,11.612884495347588,7.0,0.0
5.9,0.15,0.31,5.8,0.041,53.0,155.0,0.9945,3.52,0.46,10.5,6,0.3419354816649324,10.558058765149557,12.826059073784625,6.0,0.0
7.4,0.28,0.42,19.8,0.066,53.0,195.0,1.0,2.96,0.44,9.1,5,0.27179487040105194,9.0999909000091,10.57141346940933,5.0,0.0
6.2,0.28,0.22,7.3,0.041,26.0,157.0,0.9957,3.44,0.64,9.8,7,0.16560509448659175,9.842312099716683,12.3999752000496,7.0,0.0
9.1,0.59,0.38,1.6,0.066,34.0,182.0,0.9968,3.23,0.38,8.5,3,0.18681318578674075,8.527278764768495,9.381433627388013,3.0,0.0
6.3,0.33,0.27,1.2,0.046,34.0,175.0,0.9934,3.37,0.54,9.4,6,0.19428571317551022,9.46244265910745,10.499982500029164,6.0,0.0
8.3,0.39,0.7,10.6,0.045,33.0,169.0,0.9976,3.09,0.57,9.4,5,0.19526627103392738,9.422604828984735,7.614671913145036,5.0,0.0
7.2,0.19,0.46,3.8,0.041,82.0,187.0,0.9932,3.19,0.6,11.2,7,0.4385026714518574,11.276670079873057,11.076906035529175,6.1903046194414335,0.8096953805585665
7.5,0.17,0.44,11.3,0.046,65.0,146.0,0.997,3.17,0.45,10.0,6,0.44520547640270225,10.030080210551443,12.29506181137408,6.0,0.0
6.7,0.17,0.5,2.1,0.043,27.0,122.0,0.9923,3.15,0.45,10.3,6,0.2213114735958076,10.379914965317983,9.99998507464914,6.0,0.0
6.1,0.41,0.0,1.6,0.063,36.0,87.0,0.9914,3.27,0.67,10.8,6,0.41379309869203335,10.893674708821154,14.878012492652458,5.345175319007057,0.6548246809929434
8.3,0.2,0.35,0.9,0.05,12.0,74.0,0.992,3.13,0.38,10.5,6,0.16216215997078162,10.584666749327873,15.090881652942448,6.0,0.0
6.0,0.29,0.21,1.3,0.055,42.0,168.0,0.9914,3.32,0.43,11.1,6,0.24999999851190477,11.196276784066185,11.999976000048,5.8675859348006565,0.1324140651993435
7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,6,0.25153374078813656,9.95073881722905,11.230751952689305,5.531360875740628,0.46863912425937215
7.2,0.43,0.24,6.7,0.058,40.0,163.0,0.995,3.2,0.41,9.9,5,0.24539877150062103,9.949738743981161,10.746252617533408,5.0,0.0
7.3,0.4,0.24,6.7,0.058,41.0,166.0,0.995,3.2,0.41,9.9,6,0.2469879503193497,9.949738743981161,11.406232177762222,6.0,0.0
6.2,0.33,0.27,4.9,0.036,30.0,134.0,0.9927,3.2,0.42,10.4,7,0.22388059534417468,10.476467738019807,10.333316111139814,7.0,0.0
6.2,0.31,0.26,4.8,0.037,36.0,148.0,0.9928,3.21,0.41,10.4,6,0.24324324159970784,10.475412494548253,10.877173899694911,6.0,0.0
6.1,0.36,0.27,2.1,0.035,16.0,100.0,0.9917,3.4,0.71,11.5,7,0.1599999984,11.596237172292858,9.68252431345347,7.0,0.0
5.0,0.55,0.14,8.3,0.032,35.0,164.0,0.9918,3.53,0.51,12.5,8,0.21341463284503273,12.603334741545934,7.246366309614043,6.445990227195403,1.554009772804597
7.8,0.25,0.41,3.7,0.042,37.0,149.0,0.9954,3.36,0.45,10.0,6,0.24832214598441513,10.046202485229571,11.818163911872862,6.0,0.0
5.7,0.36,0.21,6.7,0.038,51.0,166.0,0.9941,3.29,0.63,10.0,6,0.307228913811874,10.05934004693688,9.99998245617113,6.0,0.0
5.8,0.34,0.21,6.6,0.04,50.0,167.0,0.9941,3.29,0.62,10.0,5,0.2994011958119689,10.05934004693688,10.545435371935685,5.718411473229964,-0.7184114732299642
6.8,0.28,0.6,1.1,0.132,42.0,127.0,0.9934,3.09,0.44,9.1,6,0.3307086588133177,9.160449808284872,7.72726394629097,6.0,0.0
6.8,0.25,0.34,4.7,0.031,34.0,134.0,0.9927,3.21,0.38,10.6,6,0.25373134139006465,10.677938271443264,11.525404194230177,6.0,0.0
6.6,0.24,0.35,7.7,0.031,36.0,135.0,0.9938,3.19,0.37,10.5,5,0.266666664691358,10.565495506645696,11.18642171792929,5.0,0.0
5.9,0.3,0.47,7.85,0.03,19.0,133.0,0.9933,3.52,0.43,11.5,7,0.14285714178302902,11.577558061453677,7.662327711262713,6.354561014048226,0.645438985951774
6.1,0.125,0.25,3.3,0.04,10.0,69.0,0.9934,3.54,0.59,10.1,6,0.14492753413148501,10.167092644360132,16.266623289004563,6.0,0.0
6.0,0.1,0.24,1.1,0.041,15.0,65.0,0.9927,3.61,0.61,10.3,7,0.23076922721893497,10.375732471308078,17.647006920567883,7.0,0.0
6.8,0.28,0.44,9.3,0.031,35.0,137.0,0.9946,3.16,0.36,10.4,6,0.2554744506899675,10.456454397290974,9.444431327178712,6.0,0.0
8.3,0.41,0.51,2.0,0.046,11.0,207.0,0.993,3.02,0.55,11.4,5,0.05314009636164205,11.480350976484415,9.021729324207257,6.004773616259208,-1.0047736162592082
7.5,0.27,0.31,5.8,0.057,131.0,313.0,0.9946,3.18,0.59,10.5,5,0.418530350100542,10.556997228034156,12.931012187910019,5.0,0.0
7.9,0.26,0.41,15.15,0.04,38.0,216.0,0.9976,2.96,0.6,10.0,6,0.17592592511145405,10.024047690409292,11.791027177571378,6.0,0.0
6.4,0.34,0.23,6.3,0.039,37.0,143.0,0.9944,3.19,0.65,10.0,6,0.2587412569318793,10.056305253112175,11.228050477104425,6.0,0.0
6.5,0.28,0.35,15.4,0.042,55.0,195.0,0.9978,3.23,0.5,9.6,6,0.28205128060486523,9.621156924076042,10.317443940565173,6.0,0.0
7.2,0.21,0.41,1.3,0.036,33.0,85.0,0.992,3.17,0.51,10.4,5,0.38823528955017306,10.483860399334276,11.612884495347588,6.591513368139072,-1.591513368139072
6.4,0.32,0.35,4.8,0.03,34.0,101.0,0.9912,3.36,0.6,12.5,8,0.3366336600333301,12.610963871101825,9.552224548918584,8.0,0.0
6.8,0.24,0.34,4.6,0.032,37.0,135.0,0.9927,3.2,0.39,10.6,5,0.2740740720438958,10.677938271443264,11.724117717038416,5.0,0.0
6.3,0.23,0.3,1.8,0.033,16.0,91.0,0.9906,3.28,0.4,11.8,6,0.17582417389204205,11.911960516898327,11.886770024962216,6.0,0.0
6.5,0.28,0.34,9.9,0.038,30.0,133.0,0.9954,3.11,0.44,9.8,5,0.22556390807846685,9.84527843552498,10.483854058299904,5.466099555690365,-0.46609955569036465
5.6,0.26,0.26,5.7,0.031,12.0,80.0,0.9923,3.25,0.38,10.8,5,0.14999999812500003,10.88379433256643,10.769210059211423,5.0,0.0
6.3,0.23,0.33,1.5,0.036,15.0,105.0,0.991,3.32,0.42,11.2,6,0.14285714149659864,11.30170403460743,11.249979910750158,6.0,0.0
5.8,0.27,0.27,12.3,0.045,55.0,170.0,0.9972,3.28,0.42,9.3,6,0.32352940986159173,9.32610376443666,10.740720850516942,6.0,0.0
5.9,0.26,0.4,1.3,0.047,12.0,139.0,0.9945,3.45,0.53,10.4,5,0.0863309346307127,10.457505824529084,8.939380394878189,5.0,0.0
6.6,0.18,0.35,1.5,0.049,49.0,141.0,0.9934,3.43,0.85,10.2,7,0.34751772803178915,10.267756927967659,12.452806692817559,7.0,0.0
7.4,0.2,0.43,7.8,0.045,27.0,153.0,0.9964,3.19,0.55,9.0,7,0.1764705870818916,9.032507996278607,11.746013101566506,5.707062909853037,1.292937090146963
8.0,0.24,0.36,1.5,0.047,17.0,129.0,0.9948,3.2,0.54,10.0,6,0.1317829447148609,10.052261708623131,13.333311111148149,6.0,0.0
6.4,0.26,0.42,9.7,0.044,30.0,140.0,0.9962,3.18,0.47,9.1,6,0.21428571275510205,9.134702735692898,9.411750865072259,5.202284609361149,0.7977153906388512
5.4,0.31,0.47,3.0,0.053,46.0,144.0,0.9931,3.29,0.76,10.0,5,0.31944444222608026,10.069469268483266,6.923068047348657,5.0,0.0
5.4,0.29,0.47,3.0,0.052,47.0,145.0,0.993,3.29,0.75,10.0,6,0.3241379287990488,10.070483312705626,7.105253808876568,6.0,0.0
7.1,0.145,0.33,4.6,0.05,33.0,131.0,0.9942,3.28,0.4,9.6,6,0.2519083950236,9.655995115675804,14.947336952974837,6.0,0.0
5.6,0.34,0.1,1.3,0.031,20.0,68.0,0.9906,3.36,0.51,11.2,7,0.2941176427335641,11.306267609259429,12.72724380171863,5.789866539992902,1.210133460007098
6.7,0.19,0.41,15.6,0.056,75.0,155.0,0.9995,3.2,0.44,8.8,6,0.48387096462018736,8.804393392302758,11.166648055586574,6.0,0.0
7.8,0.18,0.46,13.6,0.052,38.0,118.0,0.998,3.15,0.5,10.0,6,0.32203389557598394,10.02003004005006,12.187480957061004,6.0,0.0
7.6,0.17,0.45,11.2,0.054,56.0,137.0,0.997,3.15,0.47,10.0,5,0.408759121103948,10.030080210551443,12.25804474508912,5.942377108081819,-0.9423771080818186
6.3,0.12,0.36,2.1,0.044,47.0,146.0,0.9914,3.27,0.74,11.4,7,0.3219178060142616,11.498878859311217,13.124972656306968,6.873008871264707,0.12699112873529295
7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,7,0.23188405629069525,11.995955649238256,9.999986301388628,7.0,0.0
5.5,0.335,0.3,2.5,0.071,27.0,128.0,0.9924,3.14,0.51,9.6,6,0.2109374983520508,9.673508994851879,8.661403682828846,6.0,0.0
5.8,0.4,0.42,4.4,0.047,38.5,245.0,0.9937,3.25,0.57,9.6,6,0.15714285650145773,9.660853717566953,7.07316210589987,6.0,0.0
7.3,0.22,0.37,14.3,0.063,48.0,191.0,0.9978,2.89,0.38,9.0,6,0.2513088992078068,9.01983461632129,12.372860384982397,6.0,0.0
6.1,0.36,0.33,1.1,0.05,24.0,169.0,0.9927,3.15,0.78,9.5,6,0.14201183347921992,9.569850337614247,8.840566897729133,6.0,0.0
10.0,0.2,0.39,1.4,0.05,19.0,152.0,0.994,3.0,0.42,10.4,6,0.12499999917763159,10.462766134038095,16.949123815044377,5.30939090625371,0.6906090937462901
6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,6,0.2670807436827283,10.669340040925977,11.896531212877218,6.0,0.0
6.4,0.24,0.32,14.9,0.047,54.0,162.0,0.9968,3.28,0.5,10.2,6,0.3333333312757202,10.232734517722193,11.428551020444605,6.0,0.0
7.1,0.365,0.14,1.2,0.055,24.0,84.0,0.9941,3.15,0.43,8.9,5,0.2857142823129252,8.952812641773823,14.059378100241384,5.099872016415646,-0.09987201641564614
6.8,0.15,0.3,5.3,0.05,40.0,127.0,0.9942,3.4,0.39,9.7,6,0.3149606274412549,9.75657839813076,15.111077530938822,6.314761341726567,-0.3147613417265669
6.8,0.16,0.4,2.3,0.037,18.0,102.0,0.9923,3.49,0.42,11.4,7,0.17647058650519035,11.488449573264564,12.142835459222391,7.0,0.0
6.0,0.26,0.32,3.5,0.028,29.0,113.0,0.9912,3.4,0.71,12.3,7,0.2566371658704676,12.409188449164196,10.344809750328015,7.0,0.0
6.0,0.18,0.27,1.5,0.089,40.0,143.0,0.9923,3.49,0.62,10.8,6,0.2797202777641939,10.88379433256643,13.333303703769548,6.0,0.0
6.9,0.33,0.21,1.0,0.053,39.0,148.0,0.9927,3.12,0.45,9.4,6,0.2635135117330168,9.469115070902518,12.777754115270156,6.0,0.0
7.7,0.29,0.48,2.3,0.049,36.0,178.0,0.9931,3.17,0.64,10.6,6,0.2022471898750158,10.673637424592261,9.99998701300388,5.778013277120624,0.22198672287937615
7.1,0.39,0.35,12.5,0.044,26.0,72.0,0.9941,3.17,0.29,11.6,5,0.3611111060956791,11.668834454446781,9.594581628943743,6.167497271331168,-1.1674972713311682
6.6,0.905,0.19,0.8,0.048,17.0,204.0,0.9934,3.34,0.56,10.0,5,0.0833333329248366,10.066428360752607,6.027391755806616,5.0,0.0
7.2,0.27,0.27,2.4,0.048,30.0,149.0,0.9936,3.1,0.51,9.2,6,0.20134228052790415,9.259249940368417,13.333308642021032,6.0,0.0
5.1,0.33,0.22,1.6,0.027,18.0,89.0,0.9893,3.51,0.38,12.5,7,0.20224718873879563,12.635183831816606,9.272710413253792,6.035007593196887,0.9649924068031126
6.4,0.31,0.28,1.5,0.037,12.0,119.0,0.9919,3.32,0.51,10.4,7,0.10084033528705601,10.484917345581868,10.847439241628402,7.0,0.0
7.3,0.2,0.44,1.4,0.045,21.0,98.0,0.9924,3.15,0.46,10.0,7,0.2142857120991254,10.076571869637375,11.406232177762222,7.0,0.0
5.7,0.32,0.5,2.6,0.049,17.0,155.0,0.9927,3.22,0.64,10.0,6,0.10967741864724247,10.07352667117289,6.951211035108493,5.465662446063735,0.5343375539362647
7.2,0.28,0.26,12.5,0.046,48.0,179.0,0.9975,3.1,0.52,9.0,6,0.26815642308292503,9.022547345817197,13.333308642021032,5.166686086450759,0.8333139135492411
7.5,0.35,0.28,9.6,0.051,26.0,157.0,0.9969,3.12,0.53,9.2,6,0.16560509448659175,9.22859942963243,11.90474300834443,6.0,0.0
6.0,0.36,0.39,3.2,0.027,20.0,125.0,0.991,3.38,0.39,11.3,7,0.15999999872,11.402612106345,7.999989333347555,6.162383584303384,0.8376164156966164
5.0,0.17,0.56,1.5,0.026,24.0,115.0,0.9906,3.48,0.39,10.8,7,0.20869565035916826,10.902472337500164,6.849305685882621,6.478726206542377,0.521273793457623
6.3,0.39,0.35,5.9,0.04,82.5,260.0,0.9941,3.12,0.66,10.1,5,0.31730769108727813,10.15993344740625,8.513502008781069,5.0,0.0
6.7,0.21,0.32,5.4,0.047,29.0,140.0,0.995,3.39,0.46,9.7,6,0.20714285566326532,9.74873392087043,12.641485582102675,6.0,0.0
7.0,0.3,0.38,14.9,0.032,60.0,181.0,0.9983,3.18,0.61,9.3,7,0.3314917108757364,9.315827591077241,10.294102508672783,7.0,0.0
6.5,0.36,0.32,1.1,0.031,13.0,66.0,0.9916,3.1,0.46,10.6,5,0.19696969398530767,10.689783491545489,9.558809472339012,5.0,0.0
6.1,0.55,0.15,9.8,0.031,19.0,125.0,0.9957,3.36,0.47,10.2,6,0.151999998784,10.244039124194913,8.714273265323905,6.0,0.0
7.3,0.24,0.43,2.0,0.021,20.0,69.0,0.99,3.08,0.56,12.2,6,0.28985506826297003,12.323219875535479,10.89550612611026,6.267566312601299,-0.26756631260129904
6.8,0.37,0.51,11.8,0.044,62.0,163.0,0.9976,3.19,0.44,8.8,5,0.3803680958259626,8.821161967560178,7.72726394629097,5.542038627811823,-0.5420386278118228
6.8,0.27,0.12,1.3,0.04,87.0,168.0,0.992,3.18,0.41,10.0,5,0.5178571397746599,10.08063499935988,17.43585272858275,5.0,0.0
8.2,0.28,0.42,1.8,0.031,30.0,93.0,0.9917,3.09,0.39,11.4,5,0.3225806416926813,11.495400327316398,11.714268979615742,5.0,0.0
6.3,0.2,0.4,1.5,0.037,35.0,107.0,0.9917,3.46,0.5,11.4,6,0.3271028006812822,11.495400327316398,10.499982500029164,6.0,0.0
